RA_degrees,DEC_degrees,Z,Distance_Mpc,r_mag_abs,gminusi
195.62594866748015,68.01624464008627,0.075028226,321.3265980413982,-21.096975,0.8749466
196.0088091424112,69.33451806137518,0.06456466,276.5138372591564,-21.273165,1.2297592
196.04736610951514,68.7567933887286,0.06681658,286.15824476310183,-21.2067,1.1964073
195.72782581163108,68.87212747753591,0.06887007,294.9527900695801,-21.03073,0.8594513
195.3609357093195,68.60262673886683,0.09395737,402.39526385068893,-21.21316,1.1037865
195.24303021988104,68.05066087161755,0.087234996,373.60505712202615,-20.962242,1.0099773
195.0579282869725,67.50038004717796,0.07563868,323.9410235609327,-21.219265,0.8860264
195.22091334377748,67.84378477906975,0.08786315,376.2952663285392,-21.24721,1.0590096
195.75155499823663,66.95431628837987,0.071483746,306.1465033156531,-21.080816,1.1354828
195.75428840425982,66.97743843551986,0.07127384,305.2475332890238,-20.697844,1.2736206
195.57451099650106,67.13793150944937,0.07172864,307.1953176345144,-21.278372,1.2161808
195.88157148536098,67.15320300585583,0.06728814,288.17779227154597,-21.265656,1.1304417
195.97010510974147,66.78914973877245,0.080156334,343.2889657991273,-20.920574,1.2461758
195.52782503573025,67.52170985927243,0.088414684,378.65735610212596,-20.5745,1.1470089
195.6986791939941,67.33494350658829,0.07026499,300.92687395470483,-21.125723,1.1448078
196.13774799840672,67.5314454014458,0.06719815,287.79239632572444,-21.680426,1.0913353
195.8339635419166,67.53200367794777,0.07010985,300.2624664051192,-21.056652,1.1481361
196.1125009375185,67.80760200706253,0.068979084,295.41968139920914,-21.08829,1.2099972
196.18394928020612,67.87617033506106,0.06932764,296.91244453362054,-21.00791,1.2712498
196.50781188142633,67.42493243036365,0.08861659,379.5220559477806,-21.75801,1.1002464
196.74576102922606,67.26255808731469,0.034469284,147.62308034385953,-21.270338,1.1590443
196.3379711564197,66.90441076588056,0.034459487,147.58112011296407,-21.935379,1.2757664
197.29524807564917,67.53368440658474,0.03493077,149.59950294579778,-21.45191,0.80386925
197.0708968140973,67.61805930673191,0.07214783,308.99060924734385,-20.521074,1.0614166
199.81376032275315,68.80841568242496,0.08872693,379.99462706531796,-20.656256,1.0275211
199.92237507926825,68.5960514929246,0.062431682,267.37883972185,-21.608442,1.1151085
199.03113208527265,68.75688844110357,0.09219501,394.847527716841,-20.663319,1.183773
198.92504059353413,69.29446479445708,0.06309095,270.2023165362222,-20.49069,1.0408134
199.08658371286396,69.11563216146605,0.09787348,419.1669436386653,-21.094576,1.0142479
198.89649472455324,69.33324861692918,0.061258093,262.35265819345204,-21.26293,1.2430973
198.93725053091777,68.76194234246648,0.087281846,373.80570041622434,-20.707695,0.9264145
198.9940542167814,68.58656050971904,0.09103954,389.8989327294486,-21.475473,1.118578
198.97982726160708,68.57735569058347,0.08839365,378.5672772186143,-21.386667,0.9275532
199.05955876276977,68.46061048866954,0.08730323,373.8972790190152,-20.76433,1.0774498
199.17469963915116,68.02021319286166,0.023279049,99.6981786949294,-20.786911,1.1754436
198.698524799885,68.89277161798223,0.045889247,196.5318457032953,-20.803625,0.99085426
198.7783733103731,68.72255418233934,0.06254085,267.84638518435617,-20.816101,1.1313057
198.81119429716583,68.72496143582917,0.0864967,370.4431383388383,-21.122675,1.0494499
198.8164120409702,68.43232455764166,0.0701189,300.30120383501054,-20.899487,1.0822716
198.68228412779231,68.20128606462623,0.06299912,269.80903908695495,-20.960827,0.90211296
198.30044044814358,68.46213164128334,0.07031518,301.14184435435703,-21.406794,1.143467
198.273241904229,68.50772148078597,0.06263928,268.2679339374815,-21.17905,1.1578579
198.37874045554835,68.50321762169767,0.06313836,270.40535299948283,-20.867022,1.056593
198.2287608445939,68.58616290439164,0.084905125,363.6268184883254,-20.619125,1.056036
198.42681730323335,68.692172066446,0.06785775,290.61729308707373,-20.4794,1.0832634
198.11568485093954,68.63243014574844,0.062806584,268.9844487547874,-21.029291,1.1191177
198.01117240690454,68.07118155642748,0.07043171,301.6408998761858,-20.858747,1.27524
198.21081935334428,68.61836978531403,0.084647916,362.5252587233271,-20.883238,1.2971172
198.2766652569257,68.91742850121115,0.08500372,364.04906923770903,-21.506144,1.1837597
198.06037451000432,69.15484689878748,0.06941387,297.2817583833422,-20.884365,0.7493572
198.14971342227352,68.69497451250052,0.07036753,301.36603643213,-20.790377,0.95898247
198.196945091921,68.82655016897814,0.09232378,395.3990095955985,-20.814526,1.247963
197.99685628452113,69.20642407475356,0.022478348,96.26898281361376,-20.522322,1.2232246
197.2999756170505,67.43099117645458,0.09508284,407.21536161388667,-20.692242,0.9698372
197.44403163985947,67.88039889323963,0.08856304,379.2927265337535,-21.102364,0.8805332
198.20145677612052,66.8296885898271,0.08328637,356.69409489461356,-21.20009,0.701334
198.2455347232823,66.81941614310168,0.082204066,352.05887741872243,-20.821419,0.9492321
197.97536041388656,67.04127688323808,0.07793581,333.77902248757226,-20.627409,1.0461025
198.20480641539604,67.13565861147814,0.06456934,276.5338760614395,-21.471107,0.9490223
198.44701468973653,67.21431769753195,0.065056615,278.6207513928413,-22.606749,1.1715546
198.31064738410467,67.00391005125121,0.06471691,277.1658960563796,-20.390923,1.1925087
198.03586181002441,67.39808578867535,0.06502849,278.5002952166966,-20.593664,1.0445633
198.04517094105134,67.57905726404087,0.036171466,154.91308812413897,-21.117989,1.2586098
198.4651187149204,67.39240192424874,0.06538172,280.01309715339113,-20.441977,1.2225475
198.6540536490328,67.32563469883398,0.06527414,279.55236424548286,-20.82738,1.2110176
198.83138927843314,67.76138544128382,0.06097969,261.1603335031441,-20.993265,1.1638832
199.17570111845637,66.6061179866074,0.06413277,274.66417284522737,-21.659058,1.2005329
199.26635868395758,67.73668516480721,0.063508496,271.99055627754757,-20.633224,1.1701488
199.4992738800457,67.20953255548167,0.061565015,263.6671302327088,-20.89032,1.2981567
199.47064101746096,67.04108587097829,0.061184146,262.03596215418406,-20.943834,1.0544739
199.48704400892663,67.24275270389255,0.059741165,255.85604977522578,-22.066883,1.2628002
199.6177778097603,66.75016137607943,0.08556149,366.43786677803314,-21.001503,0.9668541
199.96471513041595,67.00011559195426,0.02297012,98.37511517873833,-22.007124,0.7217064
199.9782561423585,68.99445283184073,0.091699556,392.7256163903645,-21.168026,1.1613369
199.78910078204927,68.79440668193274,0.08898938,381.1186188016619,-20.581762,1.106226
199.6641487199366,68.8165121820842,0.08753733,374.8998892205102,-22.157362,1.0211372
199.65648073651704,68.77430945665508,0.08919534,382.0007090091705,-20.869892,0.9444847
199.77006384411678,68.76715939883178,0.08920123,382.02591705662866,-21.30205,1.2339172
199.73656869505245,68.73777029729746,0.062412392,267.29622752581326,-20.94524,1.1295147
199.79005965268385,67.62510086816904,0.06673938,285.8276045254299,-20.901903,0.94482803
199.6178290372232,68.19553816359988,0.06322581,270.7798999122211,-20.579685,1.0652351
181.18037368343025,66.371263202196,0.09974538,427.18380472660067,-22.906233,1.0918236
181.44258104585035,65.83198196242606,0.07543272,323.0589333534241,-22.181986,1.2135677
181.22437273683093,66.25613090583676,0.049720287,212.93920538766042,-20.854576,0.9860592
181.7906689481306,65.15552585070532,0.051609445,221.0299834907055,-21.344559,1.1187115
181.1250305645238,66.14141680794565,0.070665225,302.64098927293503,-20.875257,1.1747627
180.79916686287663,65.97792831395512,0.050981615,218.34114636778833,-20.43864,1.2981224
181.43782107946296,65.74063588854307,0.05098805,218.36869972092765,-20.76042,1.0921535
181.6892391221674,65.27484782817625,0.08594676,368.08787707430974,-21.342611,1.2144375
180.61048983486214,66.18115192151411,0.022311721,95.55536373087338,-20.84254,1.291111
180.74669486152888,65.84624698399351,0.058869783,252.12414193919727,-21.891314,1.1590939
180.6676437822188,66.02074634835941,0.084221005,360.6969094685146,-20.77495,0.9638481
180.37649090882354,66.27833872132948,0.085042335,364.21445317438673,-21.845,1.1827164
180.54629641608736,66.04439083027307,0.059018996,252.76318189672062,-20.565992,1.0528431
180.41311710112794,66.23150424555045,0.08484228,363.3576667410987,-21.166443,1.1011295
180.61061210920974,65.69777908496268,0.08461002,362.36296995197023,-21.310661,1.1258373
180.54512623421803,65.69967120976746,0.04389614,187.99587433678764,-22.09212,1.298069
180.63769154450048,65.53342682408132,0.043241374,185.191686465059,-21.489588,0.7740936
180.68487585623916,65.20905491106701,0.0440324,188.57944063544272,-20.670254,0.9095001
180.38300635186494,65.58256657827599,0.0646538,276.8955955880029,-21.284391,1.1130695
179.51735517797653,65.7662239438441,0.08679723,371.7302165695599,-20.928465,1.1470699
179.67610781527742,66.18369623720908,0.048617966,208.21824864149093,-20.905647,1.1567669
179.57661110366868,65.19117678871356,0.07657262,327.9408386962754,-20.59034,1.1435909
179.56942945792247,64.05430934595418,0.09365063,401.08157357999255,-20.566313,1.1685467
179.50830225894387,64.46059853568204,0.08454187,362.0710990531104,-21.828562,1.0329075
179.54235339384186,64.8777708064188,0.014853823,63.61510434895754,-20.652689,1.1640339
179.61754140100265,64.78561830593813,0.058538802,250.7066359945706,-21.006657,1.11903
179.95305100154627,64.10784332350745,0.084239975,360.7781495809555,-20.877836,0.95054054
179.86786568416488,64.56557026891525,0.08339537,357.16092240640097,-22.267698,1.1088753
179.87356085519824,64.53117289506169,0.045593772,195.2664017208985,-21.980394,1.2392101
179.75278504653934,64.484428634676,0.090654165,388.2484757082803,-20.633774,1.1390133
180.00149970854193,64.06963399584266,0.084278345,360.94248052324565,-20.554667,1.085762
180.06404689759623,64.206286835138,0.08536467,365.59492881638664,-20.862816,1.0993004
181.61649580201208,64.42673420780456,0.09885163,423.3561063102313,-21.678741,0.7440491
181.7859380159544,64.49232791832118,0.07566125,324.037675682136,-20.468674,1.0076008
181.7172661507395,65.00233838227935,0.064163245,274.7946803314345,-21.298828,0.9200363
182.5615190212422,65.90473307162728,0.07926441,339.4690850683621,-20.666119,1.0607681
183.34956544226378,65.64610137236144,0.081170544,347.63256764752526,-20.528341,0.98963165
182.17111452902896,66.06542250974013,0.07917157,339.07146800586156,-21.030853,0.8990898
182.79120780677437,65.28067054583231,0.09987738,427.74913507699966,-20.370491,1.2307034
181.88112066440095,66.15672539799992,0.078301966,335.34718640191215,-20.920546,1.0281467
181.9671890821118,66.13326104107563,0.07730937,331.09615233285086,-22.314005,1.2103615
181.79853273980717,66.12556732412081,0.076471806,327.50907908848353,-20.520525,0.97502136
181.81489762731883,65.99946811500676,0.07553654,323.5035841652325,-20.579163,1.2219715
182.3246798031644,65.03244701081061,0.021899361,93.7893325984478,-20.73749,1.1241055
182.13262524918684,65.71759678062907,0.080227405,343.5933449949537,-21.446236,1.0378685
182.10799780328406,65.68084203103936,0.06459206,276.6311982699803,-21.405699,0.98514557
182.1927398180918,65.05358717846431,0.021361724,91.48676891667502,-20.625792,1.0861034
182.1712819241387,65.7135408214592,0.07916313,339.0353151985577,-22.897184,1.1743126
181.99103109840468,65.23781256114496,0.07848852,336.1461538706507,-21.033379,0.7143822
182.01410290168496,65.47898506420495,0.06445358,276.0381071584565,-21.293488,0.9258461
182.0548464603126,65.0571830715709,0.022612344,96.84285677756581,-20.82296,1.2185745
181.6081875201446,66.44940674877292,0.04870771,208.60259159292494,-20.68904,0.98784065
181.56618299847761,65.05118051060862,0.0753184,322.5693547810827,-20.96503,1.0654812
181.371888932282,65.87744498380592,0.05025348,215.2227353981563,-20.47131,1.0774689
181.56425322129797,66.30162897581155,0.07524535,322.25648781231473,-20.499544,1.0748863
181.44858530313016,65.8842537456909,0.051027004,218.53553551350322,-20.896675,1.0027294
180.5958211672708,64.4771328625707,0.08211174,351.66346207175934,-21.187757,0.85922813
180.78248795072994,64.57123141266479,0.082771495,354.4890289204461,-21.551847,1.0023003
181.84520653468732,63.80723046594241,0.09028598,386.6716325674738,-20.593525,1.0736923
181.66627232706784,64.24765400251881,0.046256892,198.10637544734138,-21.280447,1.2272282
181.78838836138198,64.3593133294127,0.0477554,204.52410501326833,-21.602146,1.1241322
181.83021090298158,64.34793505390776,0.047450736,203.21930137702398,-20.864845,1.1316051
182.0564049470958,64.09200353654128,0.09085045,389.0891162276268,-21.118845,1.2592983
181.72712442532287,64.90098378622758,0.08957016,383.6059510895184,-20.903252,0.93310356
181.54403329960053,64.44296845406001,0.021142235,90.5467560406242,-21.39761,1.1978207
181.68513035245397,64.92422085417968,0.08076054,345.8766197340829,-20.9505,0.85240936
182.2568938165561,64.02879260566984,0.051709406,221.45808952706201,-21.009048,1.119587
182.2194134367529,63.91922806970197,0.07497974,321.1189347846167,-20.539558,1.1629925
181.99809246994343,64.4484098759316,0.033607494,143.93225524340357,-21.450459,1.1447735
182.0210595943156,64.40972404201415,0.021938004,93.95482821634837,-21.145266,1.2214317
181.98266152895658,64.50650298111611,0.07884514,337.6734743663243,-21.580582,1.0267296
182.0274720260101,64.49046999883653,0.078367814,335.6291974442346,-21.441282,1.173708
181.83527312013183,64.38834132324583,0.047729194,204.4118653842381,-20.805082,1.0678768
182.03680237728202,64.78187824167266,0.08483803,363.33947865622383,-21.503933,1.005043
182.08728825454352,64.77962771343708,0.05142373,220.23460577556065,-20.470348,1.2136517
182.08915777435416,64.95627064437991,0.08073957,345.7868280308587,-21.478289,1.0311699
182.03787545040873,64.92112583666695,0.024112856,103.26916186596667,-20.382694,1.2093697
182.230567045417,64.80827896218672,0.022147331,94.85132530161313,-20.78197,1.257761
182.28173581262956,64.00187429246529,0.09711711,415.9276138135365,-22.483633,1.2346458
182.5715365858271,64.79140841489607,0.08181228,350.38094681671686,-20.902521,1.1508884
182.64285724358015,64.57255423601985,0.021925075,93.89945826147284,-20.573772,1.178791
182.50281348266222,64.82762713443873,0.0815759,349.36860439436776,-20.598484,1.2029438
182.49655278715605,64.80948970209548,0.08144882,348.82436584063936,-21.63861,1.1143074
182.60549254573084,64.81790767140993,0.07972197,341.4287076234817,-20.50619,1.0487709
182.55774745373418,64.28726115947089,0.091685526,392.66553189243587,-20.599567,1.0832405
183.1540762900632,64.30291468851951,0.07654345,327.81591527121407,-22.428137,1.0653744
185.3200163648167,65.16342470897258,0.06467954,277.00584090948104,-20.57259,1.1453686
184.12373153394583,66.17230532989525,0.022986481,98.44518716888768,-20.423086,1.1734447
183.8162409426012,66.0418498603443,0.02226685,95.36319225515638,-20.456444,1.1075935
183.9065342669824,66.01814845672268,0.022352131,95.7284297402416,-22.34084,1.1820068
184.23991488207278,65.05235815077953,0.09780129,418.857778104714,-21.072264,0.72177315
183.68451603011817,65.38723792214067,0.06440714,275.8392188549042,-20.987925,1.0636272
183.1890017799703,65.55137538655325,0.080227226,343.5925791808537,-20.899086,1.0875416
182.95004075759138,65.39422297847193,0.0507769,217.4644009045192,-20.56093,1.0694675
182.6325621918508,65.62988312186485,0.08033761,344.06530984299525,-21.003052,0.84127617
182.64601592163365,64.40470941088874,0.076873474,329.2293209195137,-21.613068,1.2553825
182.46641489429211,64.75009274385098,0.082735285,354.33395156519754,-21.12666,0.956419
182.6609784763829,64.8128887823284,0.08096696,346.76065638576233,-20.920116,1.2460918
182.6166185598102,64.81821309109948,0.08036419,344.1791608725275,-22.22182,1.038475
183.36573634136417,64.13239316194381,0.07771048,332.81400099481857,-20.975746,0.97114944
183.47677412249578,63.997685739720794,0.07677982,328.82822578464237,-20.903996,1.0847969
183.44572920664632,64.0703689861557,0.076886274,329.2841404455049,-20.885424,1.1706066
182.80147658092594,64.19035307823553,0.08604008,368.4875363077436,-20.762,0.7567463
183.41617228429322,64.06859722341395,0.076617785,328.13427057436536,-20.637024,1.0105438
182.878868721156,64.87846865727691,0.05920074,253.54155215706143,-21.561642,1.1645203
183.85162679408816,63.952657431758496,0.063368335,271.3902856588364,-20.62982,1.2000084
183.4850452077341,64.5084055096344,0.09291583,397.9346200806754,-21.051825,0.873621
184.09708262966274,64.02085814761462,0.08515791,364.70942435434887,-21.119001,1.0284882
183.6703962256478,64.59484190208978,0.09267825,396.9171084131513,-20.567616,1.0876312
184.0742367724517,64.27702028999677,0.09799513,419.68795249802724,-20.722393,1.0452938
184.7690440698796,64.31359549520326,0.09485884,406.25601990904124,-20.726902,1.1389198
184.58925771922776,64.7832307209261,0.023149291,99.14246090693133,-20.845964,0.9501953
184.45149244286287,63.969272087741516,0.025435613,108.93419189836298,-21.004871,1.2143288
185.32261654542268,64.19171718142783,0.09450116,404.72416834660936,-22.496248,1.1015778
185.28751887413353,64.86650030500016,0.051268823,219.57118740252085,-21.208494,1.0044842
186.514236262968,65.90454420772696,0.06728778,288.176260643346,-20.448046,1.2125607
186.47509232539824,65.68455484143448,0.06550456,280.53917953116553,-20.850962,1.230463
187.09507860925765,65.24095693463128,0.07770121,332.77430629730225,-20.4339,1.0626545
187.0886320113821,65.01485824019777,0.07834337,335.5245042749814,-20.669783,0.98151016
186.14363630618672,66.25213760213582,0.06550659,280.547890666553,-22.04207,1.2257824
186.26738649511853,66.27015272789588,0.065973826,282.5489310009139,-20.827366,1.0819836
186.2409720046263,65.61714648552092,0.033504024,143.48912010533468,-20.8271,1.1518879
185.85644660338144,65.81692924881636,0.07664349,328.24435635123933,-20.990597,0.9180603
186.4639003968989,65.42988259071382,0.06719801,287.79179005622865,-20.674036,0.8920803
186.16420982611788,65.05012667648819,0.049762312,213.1191876556192,-21.044834,1.0674992
186.07398592224132,65.36747618232677,0.07787277,333.5090411084039,-20.426075,1.0562305
185.46012225498555,65.7509061719787,0.075567484,323.63610191345214,-21.164694,0.7936497
185.46762295705264,65.64542282006097,0.052999053,226.98131631527627,-21.087305,1.218277
185.47464985156572,66.13253248363911,0.08040409,344.35003314358846,-21.29971,1.0026665
185.16997229357253,65.91636817550331,0.07588432,324.9930287718773,-21.122631,0.90223885
185.1698679876688,66.02728329812746,0.07119046,304.89044055598123,-20.764984,1.2999802
185.1002397861726,64.43939964712838,0.022879202,97.9857385950429,-21.21799,1.1398621
184.26243244444598,64.82163272503921,0.06470753,277.12572272505076,-20.349485,1.2990456
185.23464697557932,64.57348481157587,0.050947506,218.19506732821463,-20.973654,1.0482845
185.54921693360825,64.71332087285879,0.06879901,294.64847469159537,-21.476954,0.9574261
185.41821971825,64.27398396808243,0.06869941,294.2219162378992,-21.30761,1.0553894
186.07316943033666,64.04837238917582,0.07787079,333.5005852443831,-21.110683,0.7243118
186.3250823424141,64.45993031627562,0.07890446,337.9275012850761,-20.672256,1.1096134
186.2564009130248,64.38845271419048,0.07755142,332.1327774439539,-21.458292,1.1431904
186.28826448455607,64.42261652990267,0.07797097,333.92960068498337,-21.674797,0.8557949
186.3993628991302,64.71588341041715,0.080069244,342.9159824235099,-21.03563,1.2196445
186.58902778708526,64.2469563594814,0.07359394,315.1839074185916,-21.670506,1.2579327
186.56206054437035,64.50522201854223,0.09167909,392.63796258483615,-21.237463,1.1765251
186.5542274722983,64.78092077781365,0.07905906,338.5896113923618,-20.482395,1.1608429
186.80820796079095,64.59009805153686,0.07750539,331.9356441310474,-21.467527,1.1974487
186.86591800641048,64.54610691048669,0.06383572,273.39196417161395,-21.210691,0.94789314
186.77048276912487,64.43671008147261,0.06571157,281.4257688965116,-21.439018,1.0274601
187.4836558468889,64.57401682949371,0.063667454,272.6713331035205,-20.527584,1.0648651
187.31126044345493,64.32421219955779,0.09078224,388.7969900574003,-20.56732,1.225666
189.41502346762073,65.93275604677808,0.0751637,321.9067979489054,-20.690681,1.0678787
189.29957209309651,65.70880957300734,0.09873871,422.8724947060858,-21.21443,1.1934814
189.0871072732094,66.03202357942114,0.062273048,266.69945093393324,-20.709867,0.9941921
189.71473542271463,65.33160376016336,0.07046324,301.77593842915127,-21.409306,1.2036705
189.71272497100358,65.15748897739026,0.07387847,316.4024771962847,-21.21922,0.78902626
189.45622193993844,65.45179561145508,0.09933237,425.4149975180626,-21.115175,0.8719845
189.5406709570378,65.15523881104372,0.07433578,318.3610467570169,-21.354332,0.9928932
189.45439925174801,65.11710287611453,0.07371214,315.69014244760785,-20.6997,1.1487694
188.82090439796085,66.25170368592059,0.06214231,266.1395291456154,-21.414238,1.1156769
188.8099948779122,65.74348512933493,0.0709085,303.68287935597556,-20.638805,1.0221767
189.2196328303192,65.20285299339066,0.08615305,368.97137127433507,-21.215948,0.88565826
189.0493036735505,65.37395137902895,0.071179904,304.8452256151608,-21.003254,0.88370323
187.8879667958144,66.06710179360535,0.05215384,223.36148856367384,-21.231339,1.113636
188.5234144249998,65.35565820161982,0.061704874,264.26610854012625,-20.777546,1.1750011
188.22300072763264,65.10867962899462,0.071744345,307.26258163963047,-20.609938,1.0240402
187.76421926091007,65.8444963708074,0.07875688,337.29544938121524,-21.46773,1.1402683
187.76709630959476,65.76297628865909,0.07209461,308.76268382583345,-21.900269,1.2121849
187.7801847824822,65.67745288755043,0.07244658,310.27006124598637,-21.00926,1.0182133
187.50855092529815,65.59367530017795,0.07175176,307.2943310158593,-21.224545,1.117815
187.30160873584506,65.41579488364872,0.077932335,333.76415293046404,-20.917744,1.0283756
187.51508265919622,65.44344585422442,0.06394172,273.84593238830564,-21.553724,1.0717964
187.22311136550482,65.02188491894829,0.06466525,276.9446395993233,-20.530264,1.0356674
187.43764647534874,65.5913386291772,0.07157323,306.52972945485794,-20.84863,1.1274757
186.93193440655122,65.92562660584315,0.064383715,275.7388972078051,-21.29412,1.0734997
187.1190315738882,65.19068427513531,0.056274883,241.0108551280839,-21.315502,0.926239
187.1939806438247,64.26806218541282,0.040124156,171.8414407134056,-20.6759,0.9652977
186.7265555219295,64.32858119023436,0.06574308,281.5607117227146,-21.674736,1.057085
186.70536605756257,64.599974838817,0.07778621,333.13832326616557,-21.863886,1.1460648
186.62170839885275,64.75763263479774,0.07679182,328.8796310561044,-21.662912,1.1329346
187.49108145091765,64.28126157118845,0.0630594,270.0671822564943,-20.687145,0.91031265
187.18539680865587,64.96527795298671,0.063735105,272.96106610468456,-21.245056,0.9866867
186.98891652879075,64.50238474528089,0.0668735,286.40199700934545,-20.588076,0.94023705
187.77375389987296,63.64762436359533,0.06674777,285.86353397028785,-21.828053,1.2363014
187.93561297624345,64.21388644252603,0.0798977,342.1813114302499,-22.03009,1.13624
187.52072201898812,64.38229838451524,0.08371572,358.5329102754593,-20.601122,0.97888374
187.8279129067096,64.41458742170641,0.06487315,277.8350261262485,-20.39504,1.1222286
187.75620266168033,64.94274941978543,0.06656485,285.08013805491584,-20.852049,1.0410709
188.31990827517288,64.71133201611602,0.08305053,355.6840499145644,-20.832273,0.86172676
188.5185057655567,64.63714402129689,0.07973585,341.48815394299373,-21.506897,1.2090225
189.4424345182003,64.77098556456743,0.081055954,347.14180844511304,-20.65266,1.0155334
191.36222878434603,65.88591396483176,0.086821355,371.8335376552173,-20.680357,1.2072887
191.21100270631868,65.76116756009206,0.08635829,369.850334407602,-20.669827,0.9569111
191.82448365686662,65.21848444348228,0.09356626,400.7202369604792,-22.080338,1.0909405
191.89107905459042,65.320331901368,0.08566278,366.8716685567583,-20.812277,1.094387
191.86245301338263,65.07182935663758,0.08642506,370.1363021561078,-20.480215,1.0774498
191.3587147427203,65.21178596461272,0.07612736,326.03389776945113,-20.58352,1.1665001
191.40124893377467,65.21497412052148,0.094131015,403.13893315962383,-21.05599,1.1859722
191.42160539719038,65.25093734792061,0.07598375,325.41885332039425,-21.317335,1.1799946
191.21540800676098,65.05650746490728,0.070842505,303.4002301352365,-20.643969,1.0588188
191.11537914990558,65.00292575517099,0.09457756,405.0513624208314,-21.072844,1.031868
190.39860024639646,65.81336740306321,0.09781195,418.9034397704261,-21.256983,0.76714706
190.6779120581077,65.26323684879296,0.075218305,322.14065842969075,-20.666113,1.1052837
190.46754589368712,65.30153063669228,0.07591685,325.13234312023434,-21.089436,0.9384022
190.44678185783192,65.20313545953536,0.086430736,370.16061675378256,-21.707317,0.9206543
190.4682335642637,65.22750401447244,0.070088096,300.16929235628675,-20.427849,1.0189857
190.49813013537533,65.23692010851448,0.071240544,305.10493232182097,-21.231157,1.1480522
190.38269565082314,65.15219226942997,0.09661804,413.79022666045597,-21.492325,1.0791645
190.19596644888557,65.11849398345325,0.07558169,323.69695222548074,-21.133419,1.0954552
190.00468386515743,65.85834340278544,0.06199922,265.52671832101686,-21.784557,1.2399979
189.95300411557832,65.11429816040297,0.08666812,371.1772668804441,-21.139061,0.8860054
190.1059143775487,65.09600394979253,0.047374982,202.89486742445402,-21.341345,0.900692
189.05382904505436,65.35605813209821,0.07375937,315.8924130967685,-21.224731,1.071455
189.97608602383585,64.13789004962975,0.09122293,390.6843389068331,-20.60398,1.2303505
189.7093035733533,64.85403292494249,0.05803166,248.53467552576745,-21.101336,1.0302143
190.02240813978676,64.08425836329675,0.08982929,384.71574335609165,-20.55581,1.0767422
190.20567949431876,64.24961142465341,0.059615456,255.31766650847027,-21.290781,1.171669
190.08814019862373,64.07656778062426,0.089817934,384.6671141607421,-20.848255,0.78344536
190.08023840374884,64.10301787633466,0.08898991,381.12091624396186,-22.159248,1.1617813
190.06952522418402,64.3200609014784,0.092707485,397.04231901850017,-21.650845,0.9752903
189.88186947856352,64.32259003284601,0.046493437,199.11943582040922,-21.10803,0.9446182
190.07741698068025,64.39845791440534,0.09258424,396.51448165008,-21.865139,0.9507637
190.38110871396273,63.95730902480274,0.015939714,68.26569793607507,-20.711622,1.1495628
190.13471736789984,64.74189464477621,0.061613355,263.8741553110736,-21.320204,1.1836624
190.22075278129253,64.57793899125119,0.07332849,314.047056387152,-21.323172,1.1680698
190.53879789604196,64.8153509760698,0.0869712,372.47528987101146,-20.95774,1.0987301
190.64930995730782,64.57538293353275,0.070116475,300.2908334357398,-21.128994,1.0412102
190.6616593344497,64.87898170374906,0.095038295,407.02457817622593,-20.934479,0.9225998
190.65084141224148,64.89108819338458,0.0952427,407.89999941928045,-21.112755,1.1878376
190.72191371820233,64.92112321819286,0.088006765,376.9103426865169,-20.884413,1.2008419
191.0132973146669,63.992815908441415,0.082398,352.88943471908567,-21.842617,1.0607872
191.3229689939431,64.38981228253402,0.08607707,368.6459640996797,-20.844711,1.094141
191.54099142711607,64.8250609085727,0.08759297,375.1381531323705,-21.88089,1.0719624
191.31500990754407,63.915879498081715,0.059280127,253.8815417085375,-20.64054,0.9603367
191.6084611323711,64.10392495823805,0.08639627,370.0130060860089,-20.605507,1.2777958
191.39220277307504,64.03306778990206,0.08638939,369.98355415208,-21.13599,1.0680637
191.8567605515293,64.61182873707094,0.08718222,373.3790143268449,-21.067356,1.1342793
191.61137295615464,64.66284655276327,0.08454523,362.0854899764061,-21.228912,1.1936302
191.84782538018044,64.72359782366625,0.07307749,312.97210866212845,-21.136917,1.0193863
191.66354265570718,64.77811654403787,0.084362976,361.3049339549882,-22.443121,1.2995377
194.57266292167682,65.15721983459795,0.079039715,338.5067758338792,-21.01657,1.1424484
194.65143797001315,65.3560165878586,0.072089784,308.74200684513363,-21.15684,1.1387386
193.37386799118312,65.80724701218512,0.07056257,302.2013481616974,-20.682386,1.1061478
193.46315396159287,66.30530555583714,0.08267739,354.08598734140395,-20.46402,0.8608532
193.16702778586387,66.02281457609854,0.08291617,355.10863634518216,-20.81718,1.2023811
192.81358431202463,65.32399276499748,0.08315704,356.14021984679357,-20.889774,1.2125092
192.72941966468852,66.26701307154316,0.086055174,368.55218378135135,-21.096699,1.0228271
192.61932641859855,65.53577598079323,0.08307661,355.7957630464009,-20.923975,1.2729263
192.47668749241487,65.67543615986901,0.08356299,357.87880930730273,-20.922436,0.99024963
192.4546657814231,65.15626452741895,0.08416993,360.47817381620405,-21.704214,1.0528965
192.4633316464863,65.10147109997033,0.08494749,363.80825261218206,-21.499931,1.1869965
192.53754546363993,65.80348299494415,0.08304675,355.66787209170207,-21.292746,1.1882229
192.33154052623203,66.23909214800477,0.08252022,353.41286865643093,-20.746416,0.98975563
192.1254590042006,65.7099934131676,0.08344903,357.39073045424055,-21.202585,0.8474388
